"sample_id","campaign","date","leaf_area_cm2","leaf_mass_no_wax_g","leaf_mass_g","petri_dish_mass_g","dry_weight_g","elapsed_time_min","year"
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.8822,11.69,0.8622,141,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.8591,11.69,0.8622,172,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.8385,11.69,0.8622,201,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.82,11.69,0.8622,231,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.802,11.69,0.8622,261,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.7832,11.69,0.8622,292,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.7638,11.69,0.8622,326,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.7482,11.69,0.8622,353,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.7307,11.69,0.8622,381,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.7153,11.69,0.8622,410,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.7005,11.69,0.8622,440,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.6861,11.69,0.8622,470,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.6716,11.69,0.8622,500,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.6556,11.69,0.8622,531,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.6389,11.69,0.8622,562,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.6251,11.69,0.8622,589,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.6094,11.69,0.8622,620,2024
"FREX_05",3,"2024-08-14",111.8320344,14.0234,13.5953,11.69,0.8622,649,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.4861,12.5611,1.1316,0,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.4729,12.5611,1.1316,6,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.4585,12.5611,1.1316,12,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.4418,12.5611,1.1316,21,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.4197,12.5611,1.1316,32,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.4007,12.5611,1.1316,40,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.3748,12.5611,1.1316,53,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.3498,12.5611,1.1316,65,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.3088,12.5611,1.1316,84,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.2817,12.5611,1.1316,106,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.2496,12.5611,1.1316,134,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.2243,12.5611,1.1316,165,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.2016,12.5611,1.1316,195,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.1805,12.5611,1.1316,225,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.1594,12.5611,1.1316,255,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.1377,12.5611,1.1316,286,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.1149,12.5611,1.1316,319,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.0965,12.5611,1.1316,346,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.0771,12.5611,1.1316,375,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.0575,12.5611,1.1316,404,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.038,12.5611,1.1316,434,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,15.0188,12.5611,1.1316,464,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,14.9995,12.5611,1.1316,493,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,14.9794,12.5611,1.1316,524,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,14.9603,12.5611,1.1316,555,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,14.9438,12.5611,1.1316,583,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,14.9249,12.5611,1.1316,613,2024
"FREX_06",3,"2024-08-14",97.7546432,15.4777,14.9075,12.5611,1.1316,643,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.6456,11.6907,1.253,0,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.6279,11.6907,1.253,5,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.6138,11.6907,1.253,9,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.5934,11.6907,1.253,16,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.5708,11.6907,1.253,24,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.537,11.6907,1.253,35,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.5101,11.6907,1.253,44,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.4744,11.6907,1.253,58,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.441,11.6907,1.253,68,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.3864,11.6907,1.253,88,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.338,11.6907,1.253,109,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.2794,11.6907,1.253,138,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.2175,11.6907,1.253,169,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.1603,11.6907,1.253,199,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.1002,11.6907,1.253,228,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,14.0462,11.6907,1.253,258,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.9913,11.6907,1.253,289,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.9345,11.6907,1.253,323,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.8893,11.6907,1.253,350,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.8436,11.6907,1.253,378,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.7997,11.6907,1.253,408,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.757,11.6907,1.253,437,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.7168,11.6907,1.253,467,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.6787,11.6907,1.253,497,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.6415,11.6907,1.253,528,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.6089,11.6907,1.253,559,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.5811,11.6907,1.253,586,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.5517,11.6907,1.253,617,2024
"FREX_07",3,"2024-08-14",112.5094524,14.6434,13.5258,11.6907,1.253,646,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.6579,11.6487,1.0386,0,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.6457,11.6487,1.0386,5,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.6266,11.6487,1.0386,14,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.6185,11.6487,1.0386,19,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.6023,11.6487,1.0386,26,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.5873,11.6487,1.0386,34,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.5656,11.6487,1.0386,45,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.5499,11.6487,1.0386,53,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.5292,11.6487,1.0386,67,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.5045,11.6487,1.0386,78,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.4679,11.6487,1.0386,97,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.4353,11.6487,1.0386,119,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.3915,11.6487,1.0386,147,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.3447,11.6487,1.0386,178,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.3004,11.6487,1.0386,208,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.2575,11.6487,1.0386,237,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.2146,11.6487,1.0386,268,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.1718,11.6487,1.0386,299,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.1266,11.6487,1.0386,332,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.0904,11.6487,1.0386,359,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.0524,11.6487,1.0386,388,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,14.0151,11.6487,1.0386,417,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.9768,11.6487,1.0386,447,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.94,11.6487,1.0386,477,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.9034,11.6487,1.0386,507,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.8656,11.6487,1.0386,538,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.83,11.6487,1.0386,568,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.7989,11.6487,1.0386,596,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.7633,11.6487,1.0386,626,2024
"FREX_08",3,"2024-08-14",160.3416148,14.6458,13.7314,11.6487,1.0386,656,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8958,7.5292,0.1616,0,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8937,7.5292,0.1616,9,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.892,7.5292,0.1616,19,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8889,7.5292,0.1616,33,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8868,7.5292,0.1616,44,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8843,7.5292,0.1616,58,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8815,7.5292,0.1616,72,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.877,7.5292,0.1616,97,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8747,7.5292,0.1616,112,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8719,7.5292,0.1616,132,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.868,7.5292,0.1616,161,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.864,7.5292,0.1616,191,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8594,7.5292,0.1616,221,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8551,7.5292,0.1616,252,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8503,7.5292,0.1616,283,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8459,7.5292,0.1616,313,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8407,7.5292,0.1616,347,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8367,7.5292,0.1616,374,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8321,7.5292,0.1616,403,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8273,7.5292,0.1616,432,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8229,7.5292,0.1616,461,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8183,7.5292,0.1616,491,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8138,7.5292,0.1616,522,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8091,7.5292,0.1616,553,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8045,7.5292,0.1616,583,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.8007,7.5292,0.1616,611,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.7963,7.5292,0.1616,641,2024
"FASY_01",3,"2024-08-14",20.0838308,7.893,7.7921,7.5292,0.1616,671,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.009,7.7804,0.1118,0,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.0074,7.7804,0.1118,14,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.0066,7.7804,0.1118,23,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.0048,7.7804,0.1118,37,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.0039,7.7804,0.1118,49,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.0024,7.7804,0.1118,62,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,8.0007,7.7804,0.1118,77,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9981,7.7804,0.1118,101,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9971,7.7804,0.1118,116,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9957,7.7804,0.1118,136,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.994,7.7804,0.1118,165,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9923,7.7804,0.1118,197,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9902,7.7804,0.1118,226,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.988,7.7804,0.1118,257,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9859,7.7804,0.1118,287,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9835,7.7804,0.1118,318,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9811,7.7804,0.1118,351,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9786,7.7804,0.1118,378,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9764,7.7804,0.1118,407,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9737,7.7804,0.1118,436,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9714,7.7804,0.1118,466,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9692,7.7804,0.1118,496,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9668,7.7804,0.1118,526,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9641,7.7804,0.1118,557,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9618,7.7804,0.1118,587,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9596,7.7804,0.1118,615,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9575,7.7804,0.1118,646,2024
"FASY_02",3,"2024-08-14",12.7677164,8.0037,7.9555,7.7804,0.1118,675,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,8.0333,7.696,0.1324,0,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,8.0292,7.696,0.1324,7,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,8.0242,7.696,0.1324,17,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,8.0172,7.696,0.1324,31,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,8.0118,7.696,0.1324,42,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,8.0051,7.696,0.1324,56,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9995,7.696,0.1324,70,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9891,7.696,0.1324,94,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9831,7.696,0.1324,109,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9768,7.696,0.1324,130,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9673,7.696,0.1324,159,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9582,7.696,0.1324,191,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9493,7.696,0.1324,220,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9408,7.696,0.1324,250,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9335,7.696,0.1324,281,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9262,7.696,0.1324,311,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9194,7.696,0.1324,345,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.914,7.696,0.1324,372,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.909,7.696,0.1324,401,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.9038,7.696,0.1324,430,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8998,7.696,0.1324,459,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8959,7.696,0.1324,489,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8924,7.696,0.1324,520,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8884,7.696,0.1324,551,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8855,7.696,0.1324,581,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8823,7.696,0.1324,609,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.88,7.696,0.1324,639,2024
"FASY_03",3,"2024-08-14",17.8644804,8.0245,7.8773,7.696,0.1324,668,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.889,7.5449,0.1511,0,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8884,7.5449,0.1511,4,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.887,7.5449,0.1511,13,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8842,7.5449,0.1511,27,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8823,7.5449,0.1511,39,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8797,7.5449,0.1511,52,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8775,7.5449,0.1511,66,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8731,7.5449,0.1511,91,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.871,7.5449,0.1511,106,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8681,7.5449,0.1511,127,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8652,7.5449,0.1511,156,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8615,7.5449,0.1511,187,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8577,7.5449,0.1511,217,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8538,7.5449,0.1511,247,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8497,7.5449,0.1511,278,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8457,7.5449,0.1511,308,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8407,7.5449,0.1511,341,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.837,7.5449,0.1511,368,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8331,7.5449,0.1511,397,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8291,7.5449,0.1511,426,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8248,7.5449,0.1511,456,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.821,7.5449,0.1511,486,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8167,7.5449,0.1511,516,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8123,7.5449,0.1511,547,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8082,7.5449,0.1511,577,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8045,7.5449,0.1511,605,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.8001,7.5449,0.1511,636,2024
"FASY_04",3,"2024-08-14",27.4451064,7.8858,7.7965,7.5449,0.1511,665,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.5063,11.9611,1.2157,0,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.4683,11.9611,1.2157,10,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.4353,11.9611,1.2157,18,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.3962,11.9611,1.2157,28,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.3731,11.9611,1.2157,36,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.3497,11.9611,1.2157,43,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.3134,11.9611,1.2157,55,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.2672,11.9611,1.2157,70,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.2382,11.9611,1.2157,81,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.1575,11.9611,1.2157,112,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.0754,11.9611,1.2157,144,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,14.0133,11.9611,1.2157,172,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.9409,11.9611,1.2157,205,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.8977,11.9611,1.2157,226,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.8608,11.9611,1.2157,245,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.8025,11.9611,1.2157,275,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.7543,11.9611,1.2157,302,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.7011,11.9611,1.2157,333,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.6535,11.9611,1.2157,363,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.6083,11.9611,1.2157,394,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.5705,11.9611,1.2157,422,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.5331,11.9611,1.2157,453,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.4955,11.9611,1.2157,484,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.463,11.9611,1.2157,515,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.435,11.9611,1.2157,543,2024
"FREX_05",4,"2024-09-24",100.364,14.4982,13.4077,11.9611,1.2157,573,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.8253,11.6908,2.0902,0,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.773,11.6908,2.0902,4,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.7275,11.6908,2.0902,10,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.66,11.6908,2.0902,19,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.583,11.6908,2.0902,30,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.481,11.6908,2.0902,46,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.4075,11.6908,2.0902,57,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.2186,11.6908,2.0902,88,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,16.0326,11.6908,2.0902,120,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.8854,11.6908,2.0902,148,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.7211,11.6908,2.0902,181,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.6219,11.6908,2.0902,201,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.5367,11.6908,2.0902,221,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.4074,11.6908,2.0902,251,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.2993,11.6908,2.0902,278,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.1827,11.6908,2.0902,308,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,15.0794,11.6908,2.0902,338,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.9838,11.6908,2.0902,370,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.9064,11.6908,2.0902,401,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.8288,11.6908,2.0902,428,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.7555,11.6908,2.0902,459,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.6931,11.6908,2.0902,490,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.641,11.6908,2.0902,519,2024
"FREX_06",4,"2024-09-24",198.3778,16.8253,14.5904,11.6908,2.0902,549,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.7822,12.563,1.3404,0,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.75,12.563,1.3404,7,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.7156,12.563,1.3404,16,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.6801,12.563,1.3404,25,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.6562,12.563,1.3404,33,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.6371,12.563,1.3404,40,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.6101,12.563,1.3404,52,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.5782,12.563,1.3404,67,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.558,12.563,1.3404,79,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.5027,12.563,1.3404,110,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.4502,12.563,1.3404,142,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.4016,12.563,1.3404,169,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.3566,12.563,1.3404,202,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.325,12.563,1.3404,223,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.2875,12.563,1.3404,242,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.2598,12.563,1.3404,272,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.2176,12.563,1.3404,299,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.1743,12.563,1.3404,330,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.1328,12.563,1.3404,360,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.092,12.563,1.3404,392,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.0556,12.563,1.3404,420,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,15.0156,12.563,1.3404,450,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,14.975,12.563,1.3404,481,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,14.938,12.563,1.3404,512,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,14.904,12.563,1.3404,541,2024
"FREX_07",4,"2024-09-24",134.7017,15.7802,14.8692,12.563,1.3404,571,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.5295,11.6581,1.3077,0,2024
"FREX_08",4,"2024-09-24",125.4848,14.5291,14.5033,11.6581,1.3077,4,2024
